#Node Time X Y
58 116.0 8500.0 317.65624454902536
58 118.0 8500.0 277.65624454902536
58 120.0 8500.0 237.65624454902533
58 122.0 8500.0 197.65624454902536
58 124.0 8500.0 157.6562445490254
58 126.0 8500.0 117.65624454902535
58 128.0 8500.0 77.65624454902536
58 130.0 8500.0 37.65624454902539
58 132.0 8502.343755450975 0.0
58 134.0 8542.343755450975 0.0
58 136.0 8582.343755450975 0.0
58 138.0 8622.343755450975 0.0
58 140.0 8662.343755450973 0.0
58 142.0 8702.343755450973 0.0
58 144.0 8742.343755450975 0.0
58 146.0 8782.343755450973 0.0
58 148.0 8822.343755450973 0.0
58 150.0 8862.343755450973 0.0
58 152.0 8902.343755450973 0.0
58 154.0 8942.343755450973 0.0
58 156.0 8982.343755450973 0.0
58 158.0 9022.343755450973 0.0
58 160.0 9062.343755450973 0.0
59 0.0 2500.0 3391.4188411073064
59 2.0 2500.0 3431.4188411073064
59 4.0 2500.0 3471.4188411073064
59 6.0 2500.0 3511.4188411073064
59 8.0 2500.0 3551.418841107307
59 10.0 2500.0 3591.4188411073064
59 12.0 2500.0 3631.4188411073064
59 14.0 2500.0 3671.4188411073064
59 16.0 2500.0 3711.4188411073064
59 18.0 2500.0 3751.4188411073064
59 20.0 2500.0 3791.4188411073064
59 22.0 2500.0 3831.4188411073064
59 24.0 2500.0 3871.4188411073064
59 26.0 2500.0 3911.4188411073064
59 28.0 2500.0 3951.4188411073064
59 30.0 2500.0 3991.4188411073064
59 32.0 2500.0 4031.4188411073064
59 34.0 2500.0 4071.4188411073064
59 36.0 2500.0 4111.418841107306
59 38.0 2500.0 4151.418841107306
59 40.0 2500.0 4191.418841107306
59 42.0 2500.0 4231.418841107306
59 44.0 2500.0 4271.418841107306
59 46.0 2500.0 4311.418841107306
59 48.0 2500.0 4351.418841107306
59 50.0 2500.0 4391.418841107306
59 52.0 2500.0 4431.418841107306
59 54.0 2500.0 4471.418841107306
59 56.0 2500.0 4511.418841107306
59 58.0 2500.0 4551.418841107306
59 60.0 2500.0 4591.418841107306
59 62.0 2500.0 4631.418841107306
59 64.0 2500.0 4671.418841107306
59 66.0 2500.0 4711.418841107306
59 68.0 2500.0 4751.418841107306
59 70.0 2500.0 4791.418841107306
59 72.0 2500.0 4831.418841107306
59 74.0 2500.0 4871.418841107306
59 76.0 2500.0 4911.418841107306
59 78.0 2500.0 4951.418841107306
59 80.0 2500.0 4991.418841107307
59 82.0 2500.0 5031.418841107306
59 84.0 2500.0 5071.418841107306
59 86.0 2500.0 5111.418841107306
59 88.0 2500.0 5151.418841107306
59 90.0 2500.0 5191.418841107306
59 92.0 2500.0 5231.418841107306
59 94.0 2500.0 5271.4188411073055
59 96.0 2500.0 5311.418841107306
59 98.0 2500.0 5351.418841107306
59 100.0 2500.0 5391.418841107306
59 102.0 2500.0 5431.418841107306
59 104.0 2500.0 5471.418841107306
59 106.0 2511.4188411073064 5500.0
59 108.0 2551.4188411073064 5500.0
59 110.0 2591.4188411073064 5500.0
59 112.0 2631.418841107307 5500.000000000001
59 114.0 2671.418841107307 5500.0
59 116.0 2711.418841107307 5500.0
59 118.0 2751.4188411073073 5500.0
59 120.0 2791.418841107307 5500.0
59 122.0 2831.418841107307 5500.0
59 124.0 2871.418841107307 5500.0
59 126.0 2911.4188411073073 5500.0
59 128.0 2951.4188411073073 5500.0
59 130.0 2991.4188411073073 5500.0
59 132.0 3031.4188411073073 5500.0
59 134.0 3071.4188411073073 5500.0
59 136.0 3111.4188411073073 5500.0
59 138.0 3151.4188411073073 5500.0
59 140.0 3191.418841107308 5500.0
59 142.0 3231.4188411073073 5500.0
59 144.0 3271.418841107308 5500.0
59 146.0 3311.4188411073073 5500.0
